E220  (11,48%)		
1	0	0
0.99656	0.00007	0
0.9905	0.00033	0
0.98351	0.00078	0
0.97585	0.00139	0
0.96776	0.00214	0
0.95942	0.00299	0
0.95091	0.00392	0
0.94231	0.00492	0
0.93367	0.00596	0
0.925	0.00703	0
0.91632	0.00814	0
0.90765	0.00928	0
0.89897	0.01045	0
0.8903	0.01166	0
0.88163	0.01289	0
0.87296	0.01416	0
0.86429	0.01545	0
0.85562	0.01677	0
0.84695	0.01812	0
0.83827	0.0195	0
0.82959	0.02091	0
0.82091	0.02234	0
0.81221	0.02379	0
0.80351	0.02526	0
0.7948	0.02675	0
0.78609	0.02826	0
0.77737	0.02979	0
0.76865	0.03133	0
0.75992	0.03288	0
0.75118	0.03445	0
0.74244	0.03602	0
0.73369	0.03761	0
0.72493	0.0392	0
0.71616	0.0408	0
0.7074	0.04241	0
0.69863	0.04401	0
0.68987	0.04561	0
0.68111	0.04721	0
0.67236	0.04881	0
0.66361	0.05039	0
0.65488	0.05197	0
0.64615	0.05354	0
0.63743	0.05509	0
0.62872	0.05662	0
0.62002	0.05813	0
0.61134	0.05962	0
0.60267	0.06108	0
0.59403	0.06252	0
0.5854	0.06391	0
0.5768	0.06527	0
0.56821	0.06658	0
0.55964	0.06784	0
0.55107	0.06906	0
0.54251	0.07023	0
0.53396	0.07134	0
0.52541	0.0724	0
0.51685	0.07341	0
0.50829	0.07436	0
0.49973	0.07526	0
0.49117	0.0761	0
0.4826	0.07688	0
0.47402	0.07761	0
0.46545	0.07828	0
0.45687	0.07889	0
0.44828	0.07945	0
0.4397	0.07995	0
0.43111	0.08039	0
0.42252	0.08077	0
0.41392	0.0811	0
0.40532	0.08137	0
0.39671	0.08159	0
0.38809	0.08175	0
0.37947	0.08186	0
0.37084	0.08192	0
0.3622	0.08192	0
0.35356	0.08187	0
0.34491	0.08177	0
0.33626	0.08162	0
0.32761	0.08143	0
0.31897	0.08118	0
0.31033	0.08088	0
0.30171	0.08054	0
0.2931	0.08014	0
0.28449	0.07968	0
0.27589	0.07917	0
0.2673	0.07861	0
0.25871	0.07799	0
0.25013	0.07731	0
0.24156	0.07658	0
0.23301	0.07579	0
0.22447	0.07494	0
0.21596	0.07404	0
0.20747	0.07306	0
0.199	0.07203	0
0.19055	0.07092	0
0.18212	0.06975	0
0.17372	0.0685	0
0.16534	0.06718	0
0.157	0.06579	0
0.1487	0.06432	0
0.14044	0.06276	0
0.13223	0.06113	0
0.12408	0.0594	0
0.11597	0.05758	0
0.10793	0.05567	0
0.09997	0.05365	0
0.09208	0.05153	0
0.0843	0.0493	0
0.07663	0.04696	0
0.06909	0.0445	0
0.06171	0.04192	0
0.05452	0.03922	0
0.04758	0.0364	0
0.04096	0.03349	0
0.03471	0.03051	0
0.02889	0.02748	0
0.02362	0.02445	0
0.01905	0.02154	0
0.01522	0.01884	0
0.01208	0.01639	0
0.00951	0.01419	0
0.00741	0.01221	0
0.00567	0.0104	0
0.00424	0.00872	0
0.00308	0.00716	0
0.00215	0.00571	0
0.0014	0.00437	0
0.0008	0.00312	0
0.00035	0.00198	0
0.00005	0.00092	0
-0.00011	-0.00006	0
-0.00012	-0.00097	0
0.00003	-0.00183	0
0.00035	-0.00266	0
0.00084	-0.00346	0
0.00152	-0.00426	0
0.00239	-0.00508	0
0.00351	-0.00595	0
0.00494	-0.00692	0
0.00675	-0.00801	0
0.00907	-0.00927	0
0.01196	-0.01064	0
0.01524	-0.01198	0
0.01879	-0.01325	0
0.02278	-0.01454	0
0.02752	-0.0159	0
0.03342	-0.01739	0
0.04055	-0.01897	0
0.04826	-0.02045	0
0.05592	-0.02174	0
0.06362	-0.02289	0
0.07151	-0.02395	0
0.07968	-0.02494	0
0.08804	-0.02585	0
0.09651	-0.02667	0
0.105	-0.02742	0
0.11349	-0.02809	0
0.12201	-0.0287	0
0.13058	-0.02925	0
0.1392	-0.02975	0
0.14786	-0.0302	0
0.15655	-0.03062	0
0.16527	-0.031	0
0.17399	-0.03133	0
0.18273	-0.03164	0
0.19147	-0.03191	0
0.20022	-0.03214	0
0.20899	-0.03236	0
0.21777	-0.03254	0
0.22656	-0.0327	0
0.23536	-0.03283	0
0.24417	-0.03294	0
0.25299	-0.03304	0
0.26182	-0.03311	0
0.27065	-0.03316	0
0.27948	-0.0332	0
0.28833	-0.03322	0
0.29717	-0.03323	0
0.30602	-0.03322	0
0.31487	-0.03319	0
0.32372	-0.03316	0
0.33258	-0.0331	0
0.34144	-0.03304	0
0.35031	-0.03296	0
0.35917	-0.03288	0
0.36804	-0.03278	0
0.37692	-0.03267	0
0.38579	-0.03255	0
0.39467	-0.03242	0
0.40354	-0.03229	0
0.41242	-0.03214	0
0.4213	-0.03198	0
0.43018	-0.03182	0
0.43906	-0.03164	0
0.44794	-0.03146	0
0.45682	-0.03127	0
0.4657	-0.03107	0
0.47459	-0.03086	0
0.48348	-0.03065	0
0.49236	-0.03043	0
0.50125	-0.0302	0
0.51014	-0.02996	0
0.51903	-0.02972	0
