NACA2418		
1	0	0
0.99546	0.00155	0
0.9884	0.00391	0
0.98104	0.00629	0
0.97335	0.0087	0
0.96529	0.01113	0
0.95684	0.01358	0
0.94797	0.01606	0
0.93864	0.01855	0
0.92883	0.02107	0
0.91853	0.02363	0
0.90774	0.02625	0
0.89651	0.02893	0
0.88492	0.03168	0
0.87306	0.03446	0
0.86102	0.03726	0
0.8489	0.04004	0
0.83676	0.04278	0
0.82465	0.04548	0
0.8126	0.04811	0
0.80059	0.05068	0
0.7886	0.05318	0
0.7766	0.05564	0
0.76456	0.05806	0
0.75246	0.06043	0
0.74029	0.06277	0
0.72806	0.06508	0
0.71575	0.06735	0
0.7034	0.06959	0
0.69101	0.0718	0
0.67863	0.07396	0
0.66628	0.07607	0
0.65396	0.07813	0
0.64169	0.08013	0
0.62947	0.08207	0
0.6173	0.08394	0
0.60517	0.08575	0
0.59306	0.08749	0
0.58095	0.08917	0
0.56882	0.09079	0
0.55668	0.09236	0
0.54452	0.09386	0
0.53234	0.09531	0
0.52015	0.09671	0
0.50796	0.09805	0
0.49579	0.09934	0
0.48368	0.10056	0
0.47162	0.10172	0
0.45966	0.10281	0
0.44778	0.10382	0
0.436	0.10475	0
0.42431	0.1056	0
0.41272	0.10636	0
0.40121	0.10703	0
0.38977	0.10762	0
0.3784	0.1081	0
0.36709	0.1085	0
0.35584	0.1088	0
0.34464	0.109	0
0.33352	0.1091	0
0.32248	0.10911	0
0.31152	0.10901	0
0.30068	0.10882	0
0.28995	0.10852	0
0.27937	0.10813	0
0.26893	0.10763	0
0.25864	0.10704	0
0.2485	0.10636	0
0.23851	0.10557	0
0.22866	0.10469	0
0.21894	0.10372	0
0.20934	0.10265	0
0.19986	0.10148	0
0.19048	0.10022	0
0.1812	0.09885	0
0.17204	0.09738	0
0.16303	0.09581	0
0.15423	0.09414	0
0.14567	0.09239	0
0.13741	0.09057	0
0.12949	0.0887	0
0.12194	0.08679	0
0.11477	0.08486	0
0.10799	0.08293	0
0.10159	0.081	0
0.09557	0.07908	0
0.08989	0.07719	0
0.08455	0.07531	0
0.07952	0.07345	0
0.07477	0.07161	0
0.07028	0.06978	0
0.06603	0.06797	0
0.062	0.06617	0
0.05818	0.06439	0
0.05456	0.06263	0
0.05112	0.06088	0
0.04785	0.05916	0
0.04475	0.05745	0
0.0418	0.05576	0
0.039	0.05409	0
0.03634	0.05244	0
0.03381	0.0508	0
0.03141	0.04918	0
0.02912	0.04757	0
0.02695	0.04598	0
0.02488	0.04441	0
0.02291	0.04284	0
0.02104	0.04128	0
0.01926	0.03972	0
0.01757	0.03816	0
0.01597	0.03659	0
0.01446	0.03501	0
0.01303	0.03342	0
0.01169	0.03182	0
0.01042	0.03021	0
0.00924	0.02861	0
0.00813	0.02701	0
0.00711	0.02542	0
0.00616	0.02384	0
0.00528	0.02228	0
0.00448	0.02072	0
0.00374	0.01918	0
0.00307	0.01766	0
0.00247	0.01614	0
0.00193	0.01464	0
0.00146	0.01315	0
0.00105	0.01168	0
0.0007	0.01021	0
0.00041	0.00876	0
0.00018	0.00731	0
0.00001	0.00588	0
-0.00009	0.00445	0
-0.00013	0.00302	0
-0.00011	0.00161	0
-0.00002	0.00019	0
0.00014	-0.00122	0
0.00037	-0.00264	0
0.00066	-0.00405	0
0.00103	-0.00547	0
0.00145	-0.00689	0
0.00195	-0.00831	0
0.00251	-0.00974	0
0.00315	-0.01118	0
0.00385	-0.01262	0
0.00463	-0.01406	0
0.00547	-0.01551	0
0.0064	-0.01697	0
0.0074	-0.01842	0
0.00848	-0.01988	0
0.00965	-0.02133	0
0.01089	-0.02278	0
0.01222	-0.02421	0
0.01364	-0.02563	0
0.01514	-0.02703	0
0.01672	-0.0284	0
0.01839	-0.02975	0
0.02015	-0.03109	0
0.022	-0.03241	0
0.02394	-0.03371	0
0.02597	-0.03501	0
0.02809	-0.03631	0
0.03031	-0.03759	0
0.03264	-0.03888	0
0.03508	-0.04016	0
0.03764	-0.04144	0
0.04033	-0.04271	0
0.04315	-0.04397	0
0.04611	-0.04524	0
0.04922	-0.04649	0
0.05248	-0.04775	0
0.05591	-0.04899	0
0.05952	-0.05023	0
0.06332	-0.05146	0
0.06733	-0.05267	0
0.07156	-0.05388	0
0.07604	-0.05507	0
0.08078	-0.05625	0
0.08584	-0.05741	0
0.09123	-0.05857	0
0.09699	-0.05973	0
0.10315	-0.06088	0
0.10975	-0.06203	0
0.11681	-0.06318	0
0.12433	-0.0643	0
0.13232	-0.06538	0
0.14073	-0.06641	0
0.14954	-0.06737	0
0.15866	-0.06825	0
0.16803	-0.06903	0
0.17759	-0.06971	0
0.18726	-0.07029	0
0.19704	-0.07077	0
0.20693	-0.07116	0
0.21695	-0.07146	0
0.22715	-0.07168	0
0.23754	-0.07182	0
0.24818	-0.07187	0
0.25906	-0.07185	0
0.27023	-0.07175	0
0.28168	-0.07159	0
0.2934	-0.07135	0
0.30536	-0.07106	0
0.31753	-0.07072	0
0.32983	-0.07032	0
0.34223	-0.06987	0
0.35467	-0.06936	0
0.36713	-0.06881	0
0.37958	-0.0682	0
0.39202	-0.06755	0
0.40444	-0.06684	0
0.41686	-0.06609	0
0.4293	-0.06529	0
0.44176	-0.06444	0
0.45426	-0.06354	0
0.4668	-0.0626	0
0.47939	-0.06161	0
0.49203	-0.06057	0
0.50473	-0.05949	0
0.51748	-0.05837	0
0.53029	-0.05721	0
0.54315	-0.05601	0
0.55606	-0.05478	0
0.56902	-0.05352	0
0.58202	-0.05222	0
0.59506	-0.0509	0
0.60813	-0.04956	0
0.62124	-0.04821	0
0.63438	-0.04683	0
0.64753	-0.04543	0
0.66069	-0.04402	0
0.67385	-0.04259	0
0.68699	-0.04114	0
0.70011	-0.03969	0
0.71319	-0.03822	0
0.72621	-0.03675	0
0.73918	-0.03526	0
0.75208	-0.03376	0
0.76493	-0.03225	0
0.77773	-0.03072	0
0.79049	-0.02917	0
0.80324	-0.0276	0
0.81599	-0.026	0
0.82874	-0.02439	0
0.84148	-0.02276	0
0.85417	-0.02114	0
0.86675	-0.01953	0
0.87914	-0.01794	0
0.89125	-0.0164	0
0.90301	-0.01492	0
0.91435	-0.0135	0
0.92521	-0.01211	0
0.93557	-0.01074	0
0.94543	-0.00937	0
0.9548	-0.00798	0
0.96371	-0.00657	0
0.97218	-0.00516	0
0.98025	-0.00375	0
0.98794	-0.00234	0
0.99528	-0.00093	0
1		0		0
