NACA 0012		
1	0.00126	0
0.99625	0.00178	0
0.99006	0.00265	0
0.98315	0.0036	0
0.97554	0.00464	0
0.96728	0.00576	0
0.95848	0.00694	0
0.94924	0.00817	0
0.9397	0.00942	0
0.92993	0.01068	0
0.92001	0.01196	0
0.91	0.01323	0
0.89991	0.01449	0
0.88979	0.01574	0
0.87964	0.01698	0
0.86946	0.01821	0
0.85928	0.01943	0
0.84908	0.02063	0
0.83888	0.02182	0
0.82868	0.023	0
0.81847	0.02416	0
0.80825	0.02531	0
0.79804	0.02645	0
0.78782	0.02757	0
0.7776	0.02868	0
0.76738	0.02977	0
0.75715	0.03085	0
0.74693	0.03192	0
0.73671	0.03298	0
0.72648	0.03401	0
0.71626	0.03504	0
0.70603	0.03605	0
0.69581	0.03705	0
0.68559	0.03803	0
0.67537	0.03899	0
0.66515	0.03994	0
0.65493	0.04088	0
0.64472	0.0418	0
0.6345	0.0427	0
0.62429	0.04359	0
0.61409	0.04446	0
0.60388	0.04531	0
0.59368	0.04615	0
0.58349	0.04697	0
0.5733	0.04777	0
0.56311	0.04855	0
0.55293	0.04931	0
0.54275	0.05005	0
0.53258	0.05077	0
0.52242	0.05147	0
0.51226	0.05215	0
0.50211	0.05281	0
0.49196	0.05344	0
0.48183	0.05405	0
0.4717	0.05464	0
0.46158	0.0552	0
0.45147	0.05573	0
0.44137	0.05624	0
0.43129	0.05672	0
0.42121	0.05717	0
0.41114	0.0576	0
0.40109	0.05799	0
0.39105	0.05835	0
0.38102	0.05868	0
0.37101	0.05898	0
0.36101	0.05924	0
0.35103	0.05946	0
0.34107	0.05965	0
0.33113	0.05981	0
0.3212	0.05992	0
0.3113	0.05999	0
0.30142	0.06002	0
0.29156	0.06	0
0.28173	0.05994	0
0.27192	0.05983	0
0.26215	0.05968	0
0.2524	0.05947	0
0.2427	0.05921	0
0.23302	0.0589	0
0.22339	0.05853	0
0.21381	0.0581	0
0.20427	0.05762	0
0.19479	0.05706	0
0.18537	0.05645	0
0.17602	0.05577	0
0.16674	0.05501	0
0.15755	0.05419	0
0.14846	0.05329	0
0.13949	0.05232	0
0.13066	0.05128	0
0.12199	0.05015	0
0.11351	0.04896	0
0.10525	0.04769	0
0.09725	0.04636	0
0.08956	0.04497	0
0.08221	0.04353	0
0.07524	0.04205	0
0.06869	0.04055	0
0.06257	0.03904	0
0.0569	0.03754	0
0.05167	0.03605	0
0.04687	0.03458	0
0.04248	0.03314	0
0.03846	0.03172	0
0.03478	0.03035	0
0.03142	0.029	0
0.02835	0.02768	0
0.02553	0.0264	0
0.02294	0.02514	0
0.02056	0.0239	0
0.01837	0.02268	0
0.01634	0.02148	0
0.01448	0.0203	0
0.01276	0.01912	0
0.01117	0.01796	0
0.0097	0.01679	0
0.00835	0.01564	0
0.00712	0.01448	0
0.00598	0.01332	0
0.00495	0.01216	0
0.00403	0.011	0
0.0032	0.00983	0
0.00247	0.00866	0
0.00183	0.00748	0
0.00129	0.0063	0
0.00085	0.00512	0
0.0005	0.00395	0
0.00025	0.0028	0
0.00009	0.00167	0
0.00001	0.00055	0
0.00001	-0.00055	0
0.00009	-0.00167	0
0.00025	-0.0028	0
0.0005	-0.00395	0
0.00085	-0.00512	0
0.00129	-0.0063	0
0.00183	-0.00748	0
0.00247	-0.00866	0
0.0032	-0.00983	0
0.00403	-0.011	0
0.00495	-0.01216	0
0.00598	-0.01332	0
0.00712	-0.01448	0
0.00835	-0.01564	0
0.0097	-0.01679	0
0.01117	-0.01796	0
0.01276	-0.01912	0
0.01448	-0.0203	0
0.01634	-0.02148	0
0.01837	-0.02268	0
0.02056	-0.0239	0
0.02294	-0.02514	0
0.02553	-0.0264	0
0.02835	-0.02768	0
0.03142	-0.029	0
0.03478	-0.03035	0
0.03846	-0.03172	0
0.04248	-0.03314	0
0.04687	-0.03458	0
0.05167	-0.03605	0
0.0569	-0.03754	0
0.06257	-0.03904	0
0.06869	-0.04055	0
0.07524	-0.04205	0
0.08221	-0.04353	0
0.08956	-0.04497	0
0.09725	-0.04636	0
0.10525	-0.04769	0
0.11351	-0.04896	0
0.12199	-0.05015	0
0.13066	-0.05128	0
0.13949	-0.05232	0
0.14846	-0.05329	0
0.15755	-0.05419	0
0.16674	-0.05501	0
0.17602	-0.05577	0
0.18537	-0.05645	0
0.19479	-0.05706	0
0.20427	-0.05762	0
0.21381	-0.0581	0
0.22339	-0.05853	0
0.23302	-0.0589	0
0.24269	-0.05921	0
0.2524	-0.05947	0
0.26215	-0.05968	0
0.27192	-0.05983	0
0.28173	-0.05994	0
0.29156	-0.06	0
0.30142	-0.06002	0
0.3113	-0.05999	0
0.3212	-0.05992	0
0.33113	-0.05981	0
