NACA 8-H-12		
1	0	0
0.99657	0.00008	0
0.99106	0.0002	0
0.98505	0.00035	0
0.97845	0.0005	0
0.9712	0.00067	0
0.96326	0.00087	0
0.95465	0.00108	0
0.94555	0.00131	0
0.93623	0.00157	0
0.927	0.00188	0
0.91803	0.00226	0
0.90938	0.00274	0
0.90101	0.00333	0
0.89285	0.00406	0
0.88479	0.00491	0
0.87677	0.00587	0
0.86871	0.00696	0
0.86055	0.00816	0
0.85225	0.00947	0
0.84376	0.0109	0
0.83502	0.01245	0
0.826	0.01411	0
0.81668	0.01588	0
0.80703	0.01775	0
0.7971	0.01968	0
0.78716	0.02162	0
0.77737	0.02353	0
0.76765	0.02544	0
0.75795	0.02734	0
0.74823	0.02926	0
0.73844	0.0312	0
0.72857	0.03316	0
0.7186	0.03516	0
0.70862	0.03716	0
0.69873	0.03917	0
0.6889	0.04117	0
0.67912	0.04316	0
0.66937	0.04516	0
0.65964	0.04716	0
0.6499	0.04915	0
0.64015	0.05114	0
0.6304	0.05313	0
0.62063	0.0551	0
0.61084	0.05706	0
0.60105	0.059	0
0.59125	0.06093	0
0.58146	0.06282	0
0.57169	0.06469	0
0.56193	0.06652	0
0.5522	0.06832	0
0.5425	0.07008	0
0.53281	0.07179	0
0.52316	0.07347	0
0.51352	0.07511	0
0.50391	0.0767	0
0.49432	0.07824	0
0.48473	0.07974	0
0.47516	0.08119	0
0.4656	0.08258	0
0.45605	0.08392	0
0.44651	0.08521	0
0.43699	0.08643	0
0.4275	0.08759	0
0.41804	0.08868	0
0.40862	0.08971	0
0.39925	0.09066	0
0.38994	0.09154	0
0.38069	0.09234	0
0.37153	0.09306	0
0.36243	0.09368	0
0.35341	0.09421	0
0.34446	0.09465	0
0.33558	0.09499	0
0.32675	0.09523	0
0.31796	0.09537	0
0.30921	0.0954	0
0.30049	0.09531	0
0.29177	0.09511	0
0.28304	0.0948	0
0.27429	0.09437	0
0.26552	0.09384	0
0.25671	0.09319	0
0.24787	0.09243	0
0.239	0.09157	0
0.23011	0.09061	0
0.22119	0.08954	0
0.21227	0.08837	0
0.20336	0.0871	0
0.19446	0.08574	0
0.18561	0.08429	0
0.17681	0.08275	0
0.16807	0.08113	0
0.15941	0.0794	0
0.15081	0.07759	0
0.14227	0.07568	0
0.13379	0.07366	0
0.12537	0.07154	0
0.11701	0.06931	0
0.10876	0.06699	0
0.10064	0.06458	0
0.0927	0.06209	0
0.08498	0.05954	0
0.07754	0.05694	0
0.07041	0.0543	0
0.0636	0.05163	0
0.05715	0.04895	0
0.05108	0.0463	0
0.04543	0.04368	0
0.04019	0.04114	0
0.0354	0.03869	0
0.03107	0.03633	0
0.0272	0.0341	0
0.02376	0.03199	0
0.0207	0.03	0
0.01797	0.02814	0
0.01555	0.02638	0
0.01339	0.02473	0
0.01147	0.02317	0
0.00975	0.0217	0
0.00822	0.02031	0
0.00685	0.01899	0
0.00563	0.0177	0
0.00454	0.01643	0
0.00357	0.01516	0
0.00272	0.01387	0
0.00197	0.01258	0
0.00132	0.0113	0
0.00078	0.01005	0
0.00033	0.00881	0
-0.00003	0.00761	0
-0.0003	0.00643	0
-0.00048	0.00528	0
-0.00057	0.00417	0
-0.00058	0.00308	0
-0.00048	0.00203	0
-0.0003	0.001	0
0	0.00001	0
0.0004	-0.00095	0
0.00091	-0.00188	0
0.00153	-0.00278	0
0.00226	-0.00367	0
0.0031	-0.00453	0
0.00406	-0.00537	0
0.00514	-0.0062	0
0.00635	-0.00701	0
0.00769	-0.00779	0
0.00918	-0.00855	0
0.01082	-0.00927	0
0.01259	-0.00993	0
0.01451	-0.01054	0
0.01661	-0.01112	0
0.01893	-0.01171	0
0.02152	-0.01233	0
0.02441	-0.01297	0
0.02767	-0.01363	0
0.03133	-0.0143	0
0.03547	-0.01498	0
0.04013	-0.01566	0
0.04538	-0.01633	0
0.05122	-0.01696	0
0.05765	-0.01756	0
0.06471	-0.01813	0
0.07249	-0.01867	0
0.08095	-0.0192	0
0.08994	-0.01974	0
0.09919	-0.02026	0
0.10854	-0.02074	0
0.11795	-0.02116	0
0.12747	-0.02153	0
0.13711	-0.02187	0
0.14688	-0.02217	0
0.15677	-0.02245	0
0.16676	-0.0227	0
0.17679	-0.02294	0
0.18686	-0.02316	0
0.19693	-0.02337	0
0.20698	-0.02356	0
0.21702	-0.02373	0
0.22704	-0.02389	0
0.23704	-0.02403	0
0.24704	-0.02414	0
0.25704	-0.02424	0
0.26707	-0.02432	0
0.27713	-0.02438	0
0.28724	-0.02444	0
0.29739	-0.02449	0
0.30757	-0.02454	0
0.31778	-0.02459	0
0.32799	-0.02465	0
0.3382	-0.0247	0
0.34839	-0.02475	0
0.35857	-0.0248	0
0.36873	-0.02484	0
0.37887	-0.02487	0
0.38898	-0.02489	0
0.39908	-0.0249	0
0.40917	-0.0249	0
0.41925	-0.02488	0
0.42933	-0.02486	0
0.43941	-0.02482	0
0.44949	-0.02477	0
0.45959	-0.02471	0
0.46969	-0.02464	0
0.4798	-0.02455	0
0.48991	-0.02446	0
0.50004	-0.02436	0
0.51017	-0.02425	0
0.5203	-0.02412	0
0.53044	-0.02399	0
0.54057	-0.02385	0
0.55071	-0.0237	0
0.56084	-0.02354	0
0.57097	-0.02337	0
0.5811	-0.02319	0
0.59123	-0.023	0
0.60135	-0.0228	0
0.61148	-0.02259	0
0.6216	-0.02237	0
0.63173	-0.02214	0
0.64185	-0.0219	0
0.65197	-0.02165	0
0.66209	-0.02139	0
0.67222	-0.02111	0
0.68234	-0.02082	0
0.69245	-0.02051	0
0.70257	-0.0202	0
0.71268	-0.01987	0
0.72279	-0.01952	0
0.73289	-0.01916	0
0.74299	-0.01878	0
0.75307	-0.01839	0
0.76315	-0.01798	0
0.77321	-0.01756	0
0.78326	-0.01712	0
0.79329	-0.01666	0
0.80331	-0.01618	0
0.8133	-0.01569	0
0.82327	-0.01518	0
0.83322	-0.01465	0
0.84314	-0.0141	0
0.85304	-0.01353	0
0.86291	-0.01293	0
0.87277	-0.01232	0
0.8826	-0.01168	0
0.89242	-0.01102	0
0.90222	-0.01033	0
0.91201	-0.00961	0
0.92173	-0.00885	0
0.9313	-0.00806	0
0.94058	-0.00722	0
0.94943	-0.00636	0
0.95777	-0.00548	0
0.96552	-0.0046	0
0.97271	-0.00374	0
0.97936	-0.00289	0
0.98553	-0.00207	0
0.99127	-0.00127	0
0.99662	-0.0005	0
1	0	0
