NACA 2413		
1	0.00136	0
0.99633	0.00219	0
0.9904	0.00347	0
0.98386	0.00487	0
0.97668	0.0064	0
0.96888	0.00805	0
0.9605	0.00979	0
0.95163	0.01161	0
0.94234	0.0135	0
0.93274	0.01542	0
0.92291	0.01736	0
0.9129	0.01931	0
0.90276	0.02125	0
0.89254	0.02319	0
0.88226	0.0251	0
0.87194	0.02699	0
0.86159	0.02886	0
0.85121	0.03071	0
0.84081	0.03253	0
0.83041	0.03432	0
0.81999	0.03609	0
0.80956	0.03782	0
0.79913	0.03954	0
0.78869	0.04122	0
0.77824	0.04288	0
0.76779	0.04451	0
0.75734	0.04611	0
0.74688	0.04768	0
0.73642	0.04923	0
0.72595	0.05075	0
0.71549	0.05224	0
0.70502	0.0537	0
0.69455	0.05513	0
0.68409	0.05653	0
0.67362	0.0579	0
0.66315	0.05925	0
0.65268	0.06056	0
0.64221	0.06184	0
0.63175	0.0631	0
0.62128	0.06432	0
0.61082	0.06551	0
0.60036	0.06666	0
0.58991	0.06779	0
0.57946	0.06888	0
0.56901	0.06994	0
0.55857	0.07097	0
0.54813	0.07196	0
0.5377	0.07291	0
0.52728	0.07383	0
0.51686	0.07472	0
0.50646	0.07557	0
0.49606	0.07637	0
0.48567	0.07714	0
0.47529	0.07788	0
0.46493	0.07857	0
0.45458	0.07922	0
0.44424	0.07983	0
0.43393	0.08039	0
0.42364	0.08091	0
0.41338	0.08139	0
0.40316	0.08182	0
0.393	0.0822	0
0.38288	0.08252	0
0.3728	0.08277	0
0.36274	0.08297	0
0.35271	0.0831	0
0.34271	0.08317	0
0.33273	0.08317	0
0.32277	0.08311	0
0.31285	0.08299	0
0.30295	0.08279	0
0.29308	0.08253	0
0.28325	0.0822	0
0.27345	0.08179	0
0.26369	0.08131	0
0.25396	0.08076	0
0.24428	0.08014	0
0.23465	0.07944	0
0.22507	0.07866	0
0.21554	0.0778	0
0.20608	0.07686	0
0.19668	0.07583	0
0.18736	0.07473	0
0.17813	0.07354	0
0.16899	0.07227	0
0.15996	0.07092	0
0.15105	0.06948	0
0.14228	0.06796	0
0.13368	0.06636	0
0.12525	0.06469	0
0.11704	0.06294	0
0.10906	0.06114	0
0.10136	0.05928	0
0.09396	0.05738	0
0.0869	0.05544	0
0.08019	0.0535	0
0.07386	0.05155	0
0.06791	0.04961	0
0.06236	0.04769	0
0.0572	0.0458	0
0.05241	0.04396	0
0.04798	0.04215	0
0.04388	0.0404	0
0.0401	0.03869	0
0.03661	0.03702	0
0.03338	0.0354	0
0.0304	0.03383	0
0.02764	0.0323	0
0.02508	0.0308	0
0.02271	0.02934	0
0.02051	0.02791	0
0.01846	0.0265	0
0.01656	0.02512	0
0.0148	0.02377	0
0.01316	0.02243	0
0.01163	0.02111	0
0.01021	0.0198	0
0.0089	0.01851	0
0.00769	0.01723	0
0.00657	0.01595	0
0.00555	0.01468	0
