NACA 0013		
0.66335	-0.04345	0
0.67405	-0.04238	0
0.68474	-0.04128	0
0.69544	-0.04017	0
0.70614	-0.03904	0
0.71684	-0.0379	0
0.72754	-0.03673	0
0.73824	-0.03555	0
0.74894	-0.03436	0
0.75964	-0.03314	0
0.77034	-0.03191	0
0.78104	-0.03067	0
0.79173	-0.0294	0
0.80242	-0.02813	0
0.81311	-0.02683	0
0.82379	-0.02552	0
0.83447	-0.02419	0
0.84514	-0.02285	0
0.85579	-0.0215	0
0.86642	-0.02013	0
0.87703	-0.01874	0
0.8876	-0.01734	0
0.89812	-0.01594	0
0.90857	-0.01452	0
0.91891	-0.01311	0
0.92909	-0.01169	0
0.93906	-0.01029	0
0.94874	-0.00892	0
0.95804	-0.00758	0
0.96687	-0.0063	0
0.97514	-0.00509	0
0.98278	-0.00395	0
0.98977	-0.00291	0
0.99611	-0.00195	0
1	-0.00137	0
