USA 25
   1.00000	   0.00000
   0.99658	   0.00098
   0.99114	   0.00254
   0.98527	   0.00419
   0.97890	   0.00597
   0.97199	   0.00787
   0.96449	   0.00990
   0.95639	   0.01205
   0.94776	   0.01431
   0.93873	   0.01663
   0.92950	   0.01894
   0.92025	   0.02120
   0.91109	   0.02336
   0.90206	   0.02542
   0.89314	   0.02738
   0.88430	   0.02925
   0.87547	   0.03104
   0.86663	   0.03278
   0.85775	   0.03448
   0.84879	   0.03614
   0.83976	   0.03777
   0.83062	   0.03938
   0.82138	   0.04098
   0.81203	   0.04257
   0.80259	   0.04416
   0.79308	   0.04575
   0.78352	   0.04733
   0.77394	   0.04890
   0.76436	   0.05046
   0.75480	   0.05199
   0.74526	   0.05349
   0.73576	   0.05497
   0.72630	   0.05640
   0.71688	   0.05780
   0.70749	   0.05916
   0.69813	   0.06048
   0.68879	   0.06176
   0.67946	   0.06300
   0.67012	   0.06421
   0.66077	   0.06538
   0.65140	   0.06652
   0.64202	   0.06763
   0.63261	   0.06872
   0.62318	   0.06978
   0.61373	   0.07081
   0.60425	   0.07182
   0.59477	   0.07281
   0.58526	   0.07378
   0.57576	   0.07472
   0.56625	   0.07564
   0.55674	   0.07653
   0.54723	   0.07740
   0.53773	   0.07826
   0.52822	   0.07908
   0.51871	   0.07989
   0.50920	   0.08068
   0.49967	   0.08145
   0.49012	   0.08220
   0.48055	   0.08293
   0.47096	   0.08365
   0.46133	   0.08435
   0.45168	   0.08505
   0.44200	   0.08574
   0.43233	   0.08642
   0.42267	   0.08709
   0.41301	   0.08776
   0.40333	   0.08843
   0.39367	   0.08910
   0.38407	   0.08977
   0.37453	   0.09041
   0.36506	   0.09101
   0.35568	   0.09157
   0.34638	   0.09207
   0.33716	   0.09250
   0.32803	   0.09286
   0.31897	   0.09312
   0.30999	   0.09330
   0.30106	   0.09337
   0.29220	   0.09333
   0.28337	   0.09318
   0.27459	   0.09292
   0.26583	   0.09256
   0.25709	   0.09209
   0.24836	   0.09151
   0.23963	   0.09083
   0.23090	   0.09005
   0.22216	   0.08916
   0.21339	   0.08816
   0.20459	   0.08705
   0.19574	   0.08584
   0.18685	   0.08451
   0.17790	   0.08307
   0.16892	   0.08152
   0.15994	   0.07987
   0.15101	   0.07815
   0.14222	   0.07635
   0.13362	   0.07449
   0.12525	   0.07254
   0.11712	   0.07048
   0.10922	   0.06829
   0.10151	   0.06596
   0.09395	   0.06344
   0.08650	   0.06075
   0.07907	   0.05786
   0.07157	   0.05476
   0.06387	   0.05139
   0.05617	   0.04780
   0.04901	   0.04427
   0.04286	   0.04105
   0.03768	   0.03814
   0.03323	   0.03541
   0.02927	   0.03275
   0.02566	   0.03004
   0.02224	   0.02716
   0.01888	   0.02407
   0.01568	   0.02101
   0.01287	   0.01835
   0.01049	   0.01615
   0.00853	   0.01433
   0.00691	   0.01275
   0.00554	   0.01135
   0.00438	   0.01008
   0.00340	   0.00891
   0.00256	   0.00780
   0.00186	   0.00676
   0.00128	   0.00575
   0.00080	   0.00479
   0.00043	   0.00385
   0.00017	   0.00293
  -0.00000	   0.00204
  -0.00007	   0.00115
  -0.00003	   0.00027
   0.00011	  -0.00061
   0.00036	  -0.00150
   0.00071	  -0.00238
   0.00117	  -0.00327
   0.00173	  -0.00416
   0.00239	  -0.00506
   0.00316	  -0.00597
   0.00405	  -0.00688
   0.00507	  -0.00780
   0.00623	  -0.00871
   0.00754	  -0.00963
   0.00902	  -0.01052
   0.01071	  -0.01138
   0.01261	  -0.01216
   0.01477	  -0.01281
   0.01723	  -0.01330
   0.02006	  -0.01360
   0.02336	  -0.01377
   0.02721	  -0.01393
   0.03167	  -0.01421
   0.03670	  -0.01458
   0.04212	  -0.01496
   0.04775	  -0.01523
   0.05359	  -0.01525
   0.05985	  -0.01496
   0.06684	  -0.01439
   0.07485	  -0.01353
   0.08380	  -0.01252
   0.09301	  -0.01143
   0.10199	  -0.01029
   0.11076	  -0.00909
   0.11950	  -0.00783
   0.12831	  -0.00651
   0.13728	  -0.00515
   0.14644	  -0.00375
   0.15576	  -0.00236
   0.16517	  -0.00099
   0.17459	   0.00033
   0.18397	   0.00160
   0.19328	   0.00280
   0.20251	   0.00393
   0.21167	   0.00499
   0.22076	   0.00598
   0.22981	   0.00690
   0.23882	   0.00774
   0.24780	   0.00851
   0.25676	   0.00920
   0.26572	   0.00982
   0.27467	   0.01035
   0.28364	   0.01080
   0.29262	   0.01116
   0.30163	   0.01142
   0.31067	   0.01160
   0.31975	   0.01169
   0.32887	   0.01170
   0.33805	   0.01163
   0.34728	   0.01149
   0.35657	   0.01129
   0.36592	   0.01103
   0.37532	   0.01072
   0.38478	   0.01037
   0.39428	   0.00998
   0.40382	   0.00957
   0.41339	   0.00913
   0.42298	   0.00866
   0.43258	   0.00818
   0.44218	   0.00767
   0.45179	   0.00715
   0.46139	   0.00660
   0.47098	   0.00603
   0.48056	   0.00545
   0.49013	   0.00484
   0.49969	   0.00422
   0.50924	   0.00358
   0.51878	   0.00292
   0.52832	   0.00226
   0.53785	   0.00158
   0.54739	   0.00091
   0.55692	   0.00024
   0.56645	  -0.00042
   0.57597	  -0.00107
   0.58550	  -0.00171
   0.59501	  -0.00232
   0.60452	  -0.00292
