Ritz 1-30-13
   0.67739	  -0.03472
   0.68746	  -0.03375
   0.69754	  -0.03275
   0.70764	  -0.03172
   0.71775	  -0.03068
   0.72787	  -0.02962
   0.73799	  -0.02856
   0.74811	  -0.02749
   0.75822	  -0.02644
   0.76832	  -0.02540
   0.77838	  -0.02438
   0.78840	  -0.02340
   0.79838	  -0.02245
   0.80829	  -0.02155
   0.81813	  -0.02068
   0.82789	  -0.01983
   0.83758	  -0.01900
   0.84719	  -0.01816
   0.85674	  -0.01732
   0.86623	  -0.01646
   0.87570	  -0.01556
   0.88515	  -0.01462
   0.89461	  -0.01362
   0.90412	  -0.01255
   0.91370	  -0.01141
   0.92333	  -0.01022
   0.93296	  -0.00901
   0.94245	  -0.00781
   0.95164	  -0.00667
   0.96039	  -0.00563
   0.96861	  -0.00467
   0.97627	  -0.00381
   0.98338	  -0.00303
   0.98998	  -0.00233
   0.99613	  -0.00169
   1.00000	  -0.00130
