GOE 121 (MVA H,1)
   1.00000	   0.00100
   0.99664	   0.00185
   0.99132	   0.00317
   0.98561	   0.00453
   0.97949	   0.00593
   0.97290	   0.00737
   0.96581	   0.00885
   0.95819	   0.01035
   0.95007	   0.01185
   0.94150	   0.01332
   0.93262	   0.01476
   0.92355	   0.01617
   0.91441	   0.01755
   0.90531	   0.01892
   0.89626	   0.02032
   0.88728	   0.02175
   0.87834	   0.02320
   0.86944	   0.02468
   0.86055	   0.02618
   0.85166	   0.02768
   0.84277	   0.02919
   0.83387	   0.03069
   0.82495	   0.03217
   0.81599	   0.03364
   0.80701	   0.03508
   0.79798	   0.03648
   0.78891	   0.03784
   0.77980	   0.03916
   0.77065	   0.04045
   0.76145	   0.04171
   0.75222	   0.04295
   0.74296	   0.04417
   0.73368	   0.04538
   0.72437	   0.04659
   0.71506	   0.04779
   0.70574	   0.04899
   0.69644	   0.05020
   0.68716	   0.05142
   0.67791	   0.05264
   0.66870	   0.05385
   0.65953	   0.05505
   0.65039	   0.05622
   0.64130	   0.05736
   0.63224	   0.05846
   0.62320	   0.05952
   0.61418	   0.06054
   0.60518	   0.06150
   0.59616	   0.06240
   0.58713	   0.06324
   0.57806	   0.06403
   0.56895	   0.06477
   0.55980	   0.06547
   0.55059	   0.06613
   0.54133	   0.06676
   0.53201	   0.06737
   0.52265	   0.06796
   0.51325	   0.06853
   0.50382	   0.06910
   0.49438	   0.06967
   0.48494	   0.07023
   0.47553	   0.07079
   0.46615	   0.07133
   0.45681	   0.07185
   0.44751	   0.07235
   0.43826	   0.07283
   0.42904	   0.07327
   0.41986	   0.07368
   0.41070	   0.07405
   0.40154	   0.07438
   0.39238	   0.07466
   0.38319	   0.07489
   0.37396	   0.07509
   0.36468	   0.07524
   0.35536	   0.07535
   0.34599	   0.07542
   0.33658	   0.07545
   0.32715	   0.07545
   0.31772	   0.07541
   0.30832	   0.07534
   0.29898	   0.07524
   0.28974	   0.07511
   0.28062	   0.07495
   0.27164	   0.07475
   0.26281	   0.07449
   0.25412	   0.07417
   0.24555	   0.07378
   0.23708	   0.07332
   0.22869	   0.07278
   0.22033	   0.07214
   0.21197	   0.07140
   0.20355	   0.07054
   0.19503	   0.06955
   0.18633	   0.06841
   0.17740	   0.06714
   0.16827	   0.06577
   0.15902	   0.06435
   0.14984	   0.06293
   0.14097	   0.06158
   0.13257	   0.06025
   0.12466	   0.05888
   0.11718	   0.05742
   0.11004	   0.05583
   0.10314	   0.05404
   0.09635	   0.05200
   0.08953	   0.04969
   0.08259	   0.04722
   0.07557	   0.04476
   0.06862	   0.04250
   0.06196	   0.04038
   0.05566	   0.03826
   0.04968	   0.03598
   0.04392	   0.03342
   0.03828	   0.03061
   0.03272	   0.02762
   0.02729	   0.02455
   0.02206	   0.02154
   0.01734	   0.01871
   0.01364	   0.01631
   0.01084	   0.01435
