SD7032
   0.98712	   0.00204
   0.98402	   0.00258
   0.97881	   0.00351
   0.97279	   0.00462
   0.96587	   0.00593
   0.95813	   0.00743
   0.94979	   0.00909
   0.94103	   0.01086
   0.93193	   0.01271
   0.92258	   0.01462
   0.91308	   0.01657
   0.90352	   0.01853
   0.89395	   0.02049
   0.88439	   0.02244
   0.87486	   0.02437
   0.86534	   0.02629
   0.85586	   0.02817
   0.84639	   0.03004
   0.83694	   0.03187
   0.82750	   0.03368
   0.81807	   0.03546
   0.80865	   0.03721
   0.79924	   0.03893
   0.78982	   0.04062
   0.78041	   0.04228
   0.77099	   0.04392
   0.76158	   0.04552
   0.75216	   0.04709
   0.74273	   0.04863
   0.73330	   0.05015
   0.72387	   0.05163
   0.71442	   0.05309
   0.70497	   0.05452
   0.69552	   0.05591
   0.68605	   0.05728
   0.67659	   0.05863
   0.66712	   0.05994
   0.65765	   0.06122
   0.64817	   0.06248
   0.63870	   0.06370
   0.62922	   0.06490
   0.61973	   0.06606
   0.61025	   0.06720
   0.60076	   0.06831
   0.59127	   0.06939
   0.58178	   0.07043
   0.57229	   0.07145
   0.56281	   0.07243
   0.55333	   0.07339
   0.54386	   0.07431
   0.53439	   0.07519
   0.52492	   0.07605
   0.51546	   0.07687
   0.50600	   0.07765
   0.49654	   0.07840
   0.48709	   0.07912
   0.47764	   0.07980
   0.46820	   0.08044
   0.45877	   0.08105
   0.44934	   0.08161
   0.43992	   0.08214
   0.43051	   0.08263
   0.42111	   0.08308
   0.41173	   0.08348
   0.40235	   0.08385
   0.39298	   0.08417
   0.38363	   0.08444
   0.37429	   0.08467
   0.36496	   0.08486
   0.35564	   0.08499
   0.34635	   0.08508
   0.33707	   0.08512
   0.32781	   0.08511
   0.31857	   0.08505
   0.30936	   0.08493
   0.30017	   0.08475
   0.29101	   0.08452
   0.28187	   0.08424
   0.27277	   0.08389
   0.26369	   0.08348
   0.25465	   0.08300
   0.24565	   0.08247
   0.23668	   0.08186
   0.22776	   0.08119
   0.21890	   0.08044
   0.21009	   0.07962
   0.20135	   0.07873
   0.19268	   0.07775
   0.18406	   0.07670
   0.17550	   0.07555
   0.16700	   0.07432
   0.15856	   0.07301
   0.15019	   0.07160
   0.14190	   0.07011
   0.13371	   0.06852
   0.12565	   0.06684
   0.11774	   0.06508
   0.11000	   0.06323
   0.10244	   0.06129
   0.09507	   0.05926
   0.08785	   0.05712
   0.08077	   0.05488
   0.07387	   0.05254
   0.06724	   0.05012
   0.06096	   0.04769
   0.05510	   0.04527
   0.04963	   0.04285
   0.04449	   0.04042
   0.03963	   0.03795
   0.03506	   0.03549
   0.03090	   0.03311
   0.02725	   0.03092
   0.02410	   0.02892
   0.02139	   0.02709
   0.01902	   0.02537
   0.01693	   0.02371
   0.01506	   0.02209
   0.01335	   0.02048
   0.01177	   0.01888
   0.01027	   0.01731
   0.00884	   0.01580
   0.00749	   0.01438
   0.00620	   0.01307
   0.00499	   0.01188
   0.00389	   0.01077
