NASA SC(2)-0712
   1.00000	  -0.01170
   0.99604	  -0.01054
   0.98961	  -0.00869
   0.98256	  -0.00671
   0.97493	  -0.00462
   0.96675	  -0.00244
   0.95809	  -0.00022
   0.94906	   0.00203
   0.93976	   0.00426
   0.93024	   0.00645
   0.92060	   0.00866
   0.91092	   0.01080
   0.90119	   0.01285
   0.89149	   0.01489
   0.88182	   0.01684
   0.87217	   0.01877
   0.86255	   0.02062
   0.85292	   0.02245
   0.84331	   0.02421
   0.83369	   0.02594
   0.82409	   0.02761
   0.81446	   0.02925
   0.80486	   0.03083
   0.79524	   0.03237
   0.78564	   0.03386
   0.77600	   0.03530
   0.76640	   0.03671
   0.75676	   0.03806
   0.74715	   0.03938
   0.73750	   0.04063
   0.72788	   0.04186
   0.71823	   0.04301
   0.70859	   0.04416
   0.69892	   0.04522
   0.68925	   0.04628
   0.67956	   0.04724
   0.66984	   0.04821
   0.66009	   0.04909
   0.65028	   0.04998
   0.64040	   0.05077
   0.63040	   0.05157
   0.62026	   0.05228
   0.60995	   0.05300
   0.59969	   0.05372
   0.58943	   0.05433
   0.57913	   0.05495
   0.56868	   0.05546
   0.55803	   0.05600
   0.54733	   0.05654
   0.53670	   0.05704
   0.52598	   0.05746
   0.51522	   0.05790
   0.50453	   0.05827
   0.49374	   0.05858
   0.48297	   0.05892
   0.47224	   0.05916
   0.46138	   0.05937
   0.45051	   0.05959
   0.43975	   0.05980
   0.42899	   0.05991
   0.41817	   0.06002
   0.40743	   0.06011
   0.39664	   0.06010
   0.38576	   0.06010
   0.37494	   0.06011
   0.36423	   0.06005
   0.35345	   0.05993
   0.34272	   0.05984
   0.33206	   0.05964
   0.32132	   0.05943
   0.31062	   0.05921
   0.30011	   0.05900
   0.28971	   0.05869
   0.27931	   0.05838
   0.26881	   0.05795
   0.25817	   0.05753
   0.24756	   0.05709
   0.23687	   0.05654
   0.22612	   0.05601
   0.21548	   0.05544
   0.20486	   0.05475
   0.19419	   0.05399
   0.18360	   0.05326
   0.17323	   0.05247
   0.16300	   0.05157
   0.15288	   0.05066
   0.14292	   0.04970
   0.13312	   0.04866
   0.12356	   0.04753
   0.11425	   0.04641
   0.10534	   0.04532
   0.09692	   0.04415
   0.08889	   0.04293
   0.08139	   0.04173
   0.07445	   0.04053
   0.06803	   0.03932
   0.06214	   0.03815
   0.05676	   0.03699
   0.05183	   0.03585
   0.04732	   0.03472
   0.04318	   0.03361
   0.03937	   0.03251
   0.03587	   0.03142
   0.03263	   0.03033
   0.02962	   0.02926
   0.02684	   0.02820
   0.02425	   0.02714
   0.02185	   0.02608
   0.01961	   0.02501
   0.01752	   0.02392
   0.01558	   0.02282
   0.01377	   0.02170
   0.01208	   0.02056
   0.01052	   0.01940
   0.00906	   0.01823
   0.00772	   0.01703
   0.00650	   0.01582
   0.00538	   0.01457
   0.00439	   0.01330
   0.00350	   0.01199
   0.00273	   0.01067
   0.00206	   0.00932
   0.00149	   0.00798
   0.00102	   0.00663
   0.00065	   0.00529
   0.00036	   0.00396
   0.00016	   0.00264
   0.00004	   0.00133
   0.00000	   0.00002
   0.00004	  -0.00129
   0.00016	  -0.00261
   0.00036	  -0.00393
   0.00064	  -0.00527
   0.00102	  -0.00661
   0.00149	  -0.00797
   0.00206	  -0.00932
   0.00273	  -0.01067
   0.00351	  -0.01201
   0.00441	  -0.01332
   0.00541	  -0.01460
   0.00653	  -0.01585
   0.00777	  -0.01708
   0.00912	  -0.01828
   0.01058	  -0.01946
   0.01216	  -0.02062
   0.01386	  -0.02176
   0.01569	  -0.02288
   0.01765	  -0.02399
   0.01975	  -0.02508
   0.02201	  -0.02615
   0.02443	  -0.02722
   0.02704	  -0.02828
   0.02985	  -0.02935
   0.03288	  -0.03043
   0.03614	  -0.03152
   0.03966	  -0.03260
   0.04350	  -0.03367
