SPICAM1
   1.00000	   0.00000
   0.99663	   0.00109
   0.99132	   0.00275
   0.98568	   0.00444
   0.97969	   0.00617
   0.97330	   0.00794
   0.96649	   0.00972
   0.95924	   0.01152
   0.95154	   0.01331
   0.94343	   0.01507
   0.93495	   0.01679
   0.92619	   0.01847
   0.91723	   0.02014
   0.90813	   0.02181
   0.89894	   0.02350
   0.88969	   0.02524
   0.88038	   0.02703
   0.87101	   0.02885
   0.86158	   0.03069
   0.85210	   0.03254
   0.84259	   0.03438
   0.83305	   0.03622
   0.82351	   0.03805
   0.81398	   0.03989
   0.80446	   0.04173
   0.79497	   0.04359
   0.78550	   0.04545
   0.77604	   0.04732
   0.76660	   0.04919
   0.75716	   0.05105
   0.74770	   0.05288
   0.73821	   0.05470
   0.72868	   0.05651
   0.71911	   0.05831
   0.70950	   0.06012
   0.69989	   0.06192
   0.69030	   0.06372
   0.68077	   0.06552
   0.67130	   0.06728
   0.66188	   0.06902
   0.65249	   0.07072
   0.64309	   0.07239
   0.63363	   0.07403
   0.62409	   0.07566
   0.61447	   0.07728
   0.60480	   0.07890
   0.59513	   0.08051
   0.58553	   0.08210
   0.57604	   0.08366
   0.56667	   0.08516
   0.55738	   0.08661
   0.54813	   0.08800
   0.53884	   0.08933
   0.52947	   0.09062
   0.51998	   0.09189
   0.51039	   0.09315
   0.50072	   0.09441
   0.49108	   0.09566
   0.48156	   0.09687
   0.47219	   0.09804
   0.46297	   0.09913
   0.45389	   0.10013
   0.44490	   0.10103
   0.43592	   0.10185
   0.42691	   0.10258
   0.41784	   0.10323
   0.40871	   0.10381
   0.39953	   0.10432
   0.39033	   0.10477
   0.38115	   0.10514
   0.37200	   0.10544
   0.36289	   0.10566
   0.35380	   0.10580
   0.34470	   0.10585
   0.33554	   0.10583
   0.32631	   0.10573
   0.31700	   0.10556
   0.30764	   0.10533
   0.29827	   0.10504
   0.28899	   0.10471
   0.27984	   0.10431
   0.27084	   0.10385
   0.26196	   0.10331
   0.25315	   0.10267
   0.24431	   0.10193
