David Fraser DF 101
   1.00000	   0.00007
   0.99646	   0.00055
   0.99036	   0.00146
   0.98326	   0.00257
   0.97541	   0.00381
   0.96716	   0.00515
   0.95863	   0.00658
   0.94988	   0.00807
   0.94098	   0.00962
   0.93200	   0.01119
   0.92299	   0.01279
   0.91395	   0.01439
   0.90488	   0.01601
   0.89579	   0.01764
   0.88670	   0.01927
   0.87761	   0.02090
   0.86855	   0.02251
   0.85951	   0.02411
   0.85049	   0.02570
   0.84149	   0.02726
   0.83249	   0.02881
   0.82350	   0.03034
   0.81450	   0.03185
   0.80551	   0.03333
   0.79651	   0.03480
   0.78752	   0.03625
   0.77852	   0.03768
   0.76953	   0.03908
   0.76053	   0.04047
   0.75154	   0.04183
   0.74254	   0.04317
   0.73354	   0.04448
   0.72455	   0.04577
   0.71555	   0.04704
   0.70654	   0.04829
   0.69753	   0.04951
   0.68852	   0.05071
   0.67950	   0.05189
   0.67048	   0.05305
   0.66145	   0.05418
   0.65242	   0.05530
   0.64338	   0.05639
   0.63434	   0.05746
   0.62530	   0.05851
   0.61626	   0.05953
   0.60722	   0.06053
   0.59818	   0.06151
   0.58915	   0.06247
   0.58012	   0.06340
   0.57109	   0.06430
   0.56206	   0.06518
   0.55304	   0.06603
   0.54402	   0.06686
   0.53500	   0.06766
   0.52598	   0.06842
   0.51696	   0.06916
   0.50795	   0.06987
   0.49895	   0.07055
   0.48995	   0.07119
   0.48095	   0.07181
   0.47195	   0.07238
   0.46297	   0.07293
   0.45398	   0.07344
   0.44500	   0.07391
   0.43603	   0.07435
   0.42706	   0.07475
   0.41809	   0.07511
   0.40912	   0.07543
   0.40017	   0.07571
   0.39121	   0.07595
   0.38225	   0.07615
   0.37330	   0.07631
   0.36435	   0.07643
   0.35540	   0.07651
   0.34645	   0.07655
   0.33751	   0.07654
   0.32856	   0.07649
   0.31962	   0.07640
   0.31069	   0.07626
   0.30175	   0.07609
   0.29283	   0.07586
   0.28391	   0.07560
   0.27501	   0.07528
   0.26611	   0.07492
   0.25723	   0.07452
   0.24837	   0.07406
   0.23951	   0.07355
   0.23067	   0.07299
   0.22185	   0.07238
   0.21304	   0.07171
   0.20427	   0.07099
   0.19552	   0.07021
   0.18683	   0.06936
   0.17818	   0.06845
   0.16958	   0.06747
   0.16105	   0.06642
   0.15258	   0.06528
   0.14418	   0.06406
   0.13585	   0.06275
   0.12762	   0.06134
   0.11949	   0.05984
   0.11147	   0.05823
   0.10358	   0.05650
   0.09581	   0.05466
   0.08818	   0.05269
   0.08070	   0.05059
   0.07339	   0.04837
   0.06628	   0.04602
   0.05940	   0.04355
   0.05281	   0.04097
   0.04655	   0.03831
   0.04066	   0.03559
   0.03520	   0.03284
   0.03020	   0.03011
   0.02569	   0.02744
   0.02170	   0.02489
   0.01825	   0.02249
   0.01530	   0.02026
   0.01277	   0.01821
   0.01060	   0.01632
   0.00872	   0.01456
   0.00709	   0.01291
   0.00565	   0.01137
   0.00440	   0.00990
   0.00333	   0.00851
   0.00245	   0.00719
   0.00173	   0.00593
   0.00115	   0.00474
   0.00071	   0.00361
   0.00039	   0.00253
   0.00016	   0.00150
   0.00003	   0.00050
  -0.00001	  -0.00049
   0.00008	  -0.00145
   0.00033	  -0.00238
   0.00074	  -0.00331
   0.00131	  -0.00423
   0.00205	  -0.00516
   0.00296	  -0.00611
   0.00406	  -0.00709
   0.00536	  -0.00811
   0.00686	  -0.00917
   0.00859	  -0.01026
   0.01059	  -0.01137
   0.01287	  -0.01249
   0.01542	  -0.01363
   0.01829	  -0.01482
   0.02156	  -0.01608
   0.02535	  -0.01744
   0.02980	  -0.01891
   0.03501	  -0.02047
   0.04094	  -0.02208
   0.04744	  -0.02367
   0.05433	  -0.02520
   0.06156	  -0.02666
   0.06907	  -0.02801
   0.07683	  -0.02926
   0.08478	  -0.03040
   0.09287	  -0.03142
   0.10107	  -0.03233
   0.10936	  -0.03313
   0.11773	  -0.03382
   0.12616	  -0.03442
   0.13465	  -0.03493
   0.14321	  -0.03535
   0.15183	  -0.03568
   0.16052	  -0.03594
   0.16926	  -0.03613
   0.17805	  -0.03626
   0.18688	  -0.03633
   0.19574	  -0.03634
   0.20463	  -0.03631
   0.21356	  -0.03622
   0.22252	  -0.03609
   0.23152	  -0.03593
   0.24055	  -0.03573
   0.24962	  -0.03550
   0.25872	  -0.03525
   0.26784	  -0.03498
   0.27698	  -0.03469
   0.28613	  -0.03438
   0.29530	  -0.03406
   0.30447	  -0.03373
   0.31365	  -0.03338
   0.32284	  -0.03302
   0.33204	  -0.03266
   0.34124	  -0.03229
   0.35046	  -0.03191
   0.35967	  -0.03153
   0.36890	  -0.03114
   0.37812	  -0.03075
   0.38735	  -0.03035
   0.39657	  -0.02995
   0.40580	  -0.02954
   0.41503	  -0.02914
   0.42425	  -0.02872
   0.43348	  -0.02831
   0.44271	  -0.02789
   0.45193	  -0.02747
   0.46115	  -0.02704
   0.47037	  -0.02661
   0.47959	  -0.02617
   0.48880	  -0.02573
   0.49802	  -0.02529
   0.50723	  -0.02484
   0.51645	  -0.02438
   0.52567	  -0.02392
   0.53490	  -0.02346
   0.54413	  -0.02299
   0.55337	  -0.02252
   0.56261	  -0.02205
   0.57186	  -0.02158
   0.58111	  -0.02111
   0.59036	  -0.02064
   0.59961	  -0.02017
   0.60885	  -0.01970
   0.61810	  -0.01923
   0.62734	  -0.01876
   0.63658	  -0.01829
   0.64581	  -0.01782
   0.65504	  -0.01736
   0.66426	  -0.01690
   0.67347	  -0.01644
   0.68269	  -0.01599
   0.69191	  -0.01555
   0.70113	  -0.01510
   0.71036	  -0.01467
   0.71959	  -0.01423
   0.72882	  -0.01380
   0.73806	  -0.01336
   0.74730	  -0.01293
   0.75655	  -0.01250
   0.76579	  -0.01207
   0.77503	  -0.01164
   0.78426	  -0.01121
   0.79349	  -0.01077
   0.80270	  -0.01033
   0.81191	  -0.00988
   0.82111	  -0.00943
   0.83030	  -0.00897
   0.83949	  -0.00850
   0.84867	  -0.00803
   0.85784	  -0.00754
   0.86700	  -0.00704
   0.87615	  -0.00653
   0.88531	  -0.00601
   0.89448	  -0.00548
   0.90366	  -0.00494
   0.91286	  -0.00439
   0.92207	  -0.00383
   0.93124	  -0.00328
   0.94035	  -0.00274
   0.94937	  -0.00222
   0.95825	  -0.00173
   0.96693	  -0.00128
   0.97528	  -0.00088
   0.98312	  -0.00055
   0.99022	  -0.00028
   0.99642	  -0.00009
   1.00000	   0.00000
